Provinsi,Kabupaten,No,Komoditas,Satuan,2020,2021,2022,2023,2024,2025
Toba,Toba,9,UBIKAYU / KETELA POHON,Ton,18223.99,25397.48,12762.02,0.0,0.0,0.0
Labuhan,Labuhan Batu,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,2,KACANG HIJAU,Ton,0.0,10.8,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,3,KACANG TANAH,Ton,2.35,1.87,1.45,0.0,0.0,0.0
Labuhan,Labuhan Batu,4,KEDELAI,Ton,0.0,0.0,2.86,0.0,0.0,0.0
Labuhan,Labuhan Batu,5,PADI,Ton,58193.58,59546.4,82642.09,63305.01,78473.8,0.0
Labuhan,Labuhan Batu,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,8,UBIJALAR,Ton,0.0,74.28,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,9,UBIKAYU / KETELA POHON,Ton,6507.21,2649.53,1400.32,0.0,0.0,0.0
Asahan,Asahan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,2,KACANG HIJAU,Ton,74.3,44.4,4.8,0.0,0.0,0.0
Asahan,Asahan,3,KACANG TANAH,Ton,90.52,56.33,6.62,0.0,0.0,0.0
Asahan,Asahan,4,KEDELAI,Ton,5.53,2.86,2.04,0.0,0.0,0.0
Asahan,Asahan,5,PADI,Ton,61350.21,55660.79,65692.71,63406.82,67559.19,0.0
Asahan,Asahan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,8,UBIJALAR,Ton,1749.03,728.66,353.71,0.0,0.0,0.0
Asahan,Asahan,9,UBIKAYU / KETELA POHON,Ton,14930.73,11426.39,9521.75,0.0,0.0,0.0
Simalungun,Simalungun,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,2,KACANG HIJAU,Ton,44.0,0.0,10.2,0.0,0.0,0.0
Simalungun,Simalungun,3,KACANG TANAH,Ton,544.01,331.64,507.31,0.0,0.0,0.0
Simalungun,Simalungun,4,KEDELAI,Ton,694.79,1060.33,6988.36,0.0,0.0,0.0
Simalungun,Simalungun,5,PADI,Ton,174804.18,162411.52,143008.93,143824.15,198121.31,0.0
Simalungun,Simalungun,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,8,UBIJALAR,Ton,18012.55,7219.52,9546.31,0.0,0.0,0.0
Simalungun,Simalungun,9,UBIKAYU / KETELA POHON,Ton,202888.44,251240.98,172248.42,0.0,0.0,0.0
Dairi,Dairi,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,3,KACANG TANAH,Ton,236.44,351.1,506.93,0.0,0.0,0.0
Dairi,Dairi,4,KEDELAI,Ton,1.67,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,5,PADI,Ton,35311.46,30378.06,34934.89,33525.36,34116.51,0.0
Dairi,Dairi,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,8,UBIJALAR,Ton,19578.51,22167.8,18295.77,0.0,0.0,0.0
Dairi,Dairi,9,UBIKAYU / KETELA POHON,Ton,17704.84,48133.78,21628.54,0.0,0.0,0.0
Karo,Karo,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,3,KACANG TANAH,Ton,1.49,0.0,74.82,0.0,0.0,0.0
Karo,Karo,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,5,PADI,Ton,57841.43,69828.73,63451.43,57380.13,43839.39,0.0
Karo,Karo,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,8,UBIJALAR,Ton,10069.59,15065.81,10715.43,0.0,0.0,0.0
Karo,Karo,9,UBIKAYU / KETELA POHON,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,2,KACANG HIJAU,Ton,87.0,179.0,20.0,0.0,0.0,0.0
Deli,Deli Serdang,3,KACANG TANAH,Ton,66.21,9.38,2.59,0.0,0.0,0.0
Deli,Deli Serdang,4,KEDELAI,Ton,169.05,17.24,0.0,0.0,0.0,0.0
Deli,Deli Serdang,5,PADI,Ton,315156.48,323107.61,331769.45,312405.53,313546.4,0.0
Deli,Deli Serdang,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,8,UBIJALAR,Ton,3097.94,1124.32,366.38,0.0,0.0,0.0
Deli,Deli Serdang,9,UBIKAYU / KETELA POHON,Ton,100663.01,103554.37,82178.9,0.0,0.0,0.0
Langkat,Langkat,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,2,KACANG HIJAU,Ton,342.3,360.3,352.4,0.0,0.0,0.0
Langkat,Langkat,3,KACANG TANAH,Ton,361.29,407.81,481.56,0.0,0.0,0.0
Langkat,Langkat,4,KEDELAI,Ton,156.97,135.21,403.58,0.0,0.0,0.0
Langkat,Langkat,5,PADI,Ton,139829.47,125103.01,115310.33,119871.01,120291.33,0.0
Langkat,Langkat,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,8,UBIJALAR,Ton,1664.76,1452.48,1786.24,0.0,0.0,0.0
Langkat,Langkat,9,UBIKAYU / KETELA POHON,Ton,9080.41,7095.23,8800.91,0.0,0.0,0.0
Nias,Nias Selatan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,2,KACANG HIJAU,Ton,15.0,18.0,2.5,0.0,0.0,0.0
Nias,Nias Selatan,3,KACANG TANAH,Ton,15.43,3.81,2.59,0.0,0.0,0.0
Nias,Nias Selatan,4,KEDELAI,Ton,230.36,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,5,PADI,Ton,46202.43,57492.48,43037.79,42368.62,44805.66,0.0
Nias,Nias Selatan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,8,UBIJALAR,Ton,2039.52,1241.3,4129.64,0.0,0.0,0.0
Nias,Nias Selatan,9,UBIKAYU / KETELA POHON,Ton,19001.65,17116.31,21697.32,0.0,0.0,0.0
Humbang,Humbang Hasundutan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,3,KACANG TANAH,Ton,332.19,317.8,261.56,0.0,0.0,0.0
Humbang,Humbang Hasundutan,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,5,PADI,Ton,56389.69,49513.29,65908.05,68644.12,75663.41,0.0
Humbang,Humbang Hasundutan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,8,UBIJALAR,Ton,5927.92,6766.87,6922.25,0.0,0.0,0.0
Humbang,Humbang Hasundutan,9,UBIKAYU / KETELA POHON,Ton,6779.71,8477.33,8453.9,0.0,0.0,0.0
Pakpak,Pakpak Bharat,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,3,KACANG TANAH,Ton,7.79,27.09,27.16,0.0,0.0,0.0
Pakpak,Pakpak Bharat,4,KEDELAI,Ton,134.14,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,5,PADI,Ton,3724.34,4476.81,5212.74,4364.62,6926.07,0.0
Pakpak,Pakpak Bharat,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,8,UBIJALAR,Ton,273.76,195.87,97.81,0.0,0.0,0.0
Pakpak,Pakpak Bharat,9,UBIKAYU / KETELA POHON,Ton,1828.02,2855.66,1745.69,0.0,0.0,0.0
Samosir,Samosir,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,2,KACANG HIJAU,Ton,599.0,226.3,516.0,0.0,0.0,0.0
Samosir,Samosir,3,KACANG TANAH,Ton,174.88,13.48,3.76,0.0,0.0,0.0
Samosir,Samosir,4,KEDELAI,Ton,792.47,37.21,482.0,0.0,0.0,0.0
Samosir,Samosir,5,PADI,Ton,37103.35,42388.81,38052.33,302038.88,333128.7,0.0
Samosir,Samosir,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,9,UBIKAYU / KETELA POHON,Ton,595361.53,497370.77,523015.67,0.0,0.0,0.0
Serdang,Serdang Bedagai,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,3,KACANG TANAH,Ton,231.79,105.92,82.04,0.0,0.0,0.0
Serdang,Serdang Bedagai,4,KEDELAI,Ton,206.93,0.18,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,5,PADI,Ton,297346.87,270270.84,298314.65,43183.46,42669.45,0.0
Serdang,Serdang Bedagai,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,8,UBIJALAR,Ton,10456.82,9594.9,7366.06,0.0,0.0,0.0
Serdang,Serdang Bedagai,9,UBIKAYU / KETELA POHON,Ton,3917.72,4975.21,3202.78,0.0,0.0,0.0
Batu,Batu Bara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,2,KACANG HIJAU,Ton,1.5,5.3,26.0,0.0,0.0,0.0
Batu,Batu Bara,3,KACANG TANAH,Ton,3.72,0.76,33.66,0.0,0.0,0.0
Batu,Batu Bara,4,KEDELAI,Ton,1.29,0.31,8.53,0.0,0.0,0.0
Batu,Batu Bara,5,PADI,Ton,73938.86,69181.22,68430.96,70300.15,68305.78,0.0
Batu,Batu Bara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,8,UBIJALAR,Ton,40.28,19.49,243.33,0.0,0.0,0.0
Batu,Batu Bara,9,UBIKAYU / KETELA POHON,Ton,13262.07,15251.5,14654.65,0.0,0.0,0.0
Padang,Padang Lawas Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,2,KACANG HIJAU,Ton,116.8,57.4,28.6,0.0,0.0,0.0
Padang,Padang Lawas Utara,3,KACANG TANAH,Ton,191.11,102.89,74.15,0.0,0.0,0.0
Padang,Padang Lawas Utara,4,KEDELAI,Ton,100.79,18.63,8.31,0.0,0.0,0.0
Padang,Padang Lawas Utara,5,PADI,Ton,34491.82,29263.5,29247.18,41829.32,45073.94,0.0
Padang,Padang Lawas Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,8,UBIJALAR,Ton,396.16,461.08,328.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,9,UBIKAYU / KETELA POHON,Ton,2833.03,2505.44,2133.41,0.0,0.0,0.0
Padang,Padang Lawas,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,2,KACANG HIJAU,Ton,55.7,113.6,76.5,0.0,0.0,0.0
Padang,Padang Lawas,3,KACANG TANAH,Ton,83.08,163.87,192.91,0.0,0.0,0.0
Padang,Padang Lawas,4,KEDELAI,Ton,23.83,35.15,14.85,0.0,0.0,0.0
Padang,Padang Lawas,5,PADI,Ton,29216.42,26328.75,27674.56,38311.52,45334.39,0.0
Padang,Padang Lawas,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,8,UBIJALAR,Ton,713.64,1636.46,1281.22,0.0,0.0,0.0
Padang,Padang Lawas,9,UBIKAYU / KETELA POHON,Ton,2930.11,4744.6,4653.29,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,3,KACANG TANAH,Ton,25.91,35.02,20.8,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,5,PADI,Ton,624.4,496.21,403.84,443.29,421.57,0.0
Labuhan,Labuhan Batu Selatan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,8,UBIJALAR,Ton,68.68,68.79,91.58,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,9,UBIKAYU / KETELA POHON,Ton,8661.48,5499.12,2878.2,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,3,KACANG TANAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,4,KEDELAI,Ton,0.0,0.86,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,5,PADI,Ton,56125.53,38367.28,79223.04,77884.81,85067.43,0.0
Labuhan,Labuhan Batu Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,9,UBIKAYU / KETELA POHON,Ton,608.16,1394.02,524.53,0.0,0.0,0.0
Nias,Nias Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,2,KACANG HIJAU,Ton,0.0,0.0,10.0,0.0,0.0,0.0
Nias,Nias Utara,3,KACANG TANAH,Ton,20.75,0.0,46.3,0.0,0.0,0.0
Nias,Nias Utara,4,KEDELAI,Ton,2.23,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,5,PADI,Ton,31726.75,40034.78,39122.95,36541.94,32554.64,0.0
Nias,Nias Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,8,UBIJALAR,Ton,0.0,0.0,1808.4,0.0,0.0,0.0
Nias,Nias Utara,9,UBIKAYU / KETELA POHON,Ton,2905.23,514.5,7686.38,0.0,0.0,0.0
Nias,Nias Barat,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,3,KACANG TANAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,5,PADI,Ton,10549.72,12097.93,10228.82,14646.73,11518.35,0.0
Nias,Nias Barat,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,9,UBIKAYU / KETELA POHON,Ton,0.0,0.0,1521.25,0.0,0.0,0.0
Sibolga,Sibolga,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,3,KACANG TANAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,5,PADI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,9,UBIKAYU / KETELA POHON,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,2,KACANG HIJAU,Ton,0.0,2.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,3,KACANG TANAH,Ton,0.0,2.5,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,4,KEDELAI,Ton,0.0,1.54,5.1,0.0,0.0,0.0
Tanjung,Tanjung Balai,5,PADI,Ton,426.9,394.06,348.41,232.87,217.1,0.0
Tanjung,Tanjung Balai,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,9,UBIKAYU / KETELA POHON,Ton,69.1,236.34,74.75,0.0,0.0,0.0
Pematang,Pematang Siantar,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,3,KACANG TANAH,Ton,0.0,12.5,19.81,0.0,0.0,0.0
Pematang,Pematang Siantar,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,5,PADI,Ton,12655.0,12065.71,11490.47,8964.16,9311.82,0.0
Pematang,Pematang Siantar,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,9,UBIKAYU / KETELA POHON,Ton,9495.53,7216.56,7727.41,0.0,0.0,0.0
Tebing,Tebing Tinggi,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,3,KACANG TANAH,Ton,0.0,0.0,0.74,0.0,0.0,0.0
Tebing,Tebing Tinggi,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,5,PADI,Ton,2675.77,2385.57,2310.46,2527.47,2694.34,0.0
Tebing,Tebing Tinggi,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,8,UBIJALAR,Ton,0.0,5.66,5.86,0.0,0.0,0.0
Tebing,Tebing Tinggi,9,UBIKAYU / KETELA POHON,Ton,9219.8,9424.58,10166.32,0.0,0.0,0.0
Medan,Medan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,3,KACANG TANAH,Ton,9.23,2.56,0.0,0.0,0.0,0.0
Medan,Medan,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,5,PADI,Ton,5026.28,5318.98,5854.91,5673.07,5544.03,0.0
Medan,Medan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,8,UBIJALAR,Ton,70.69,13.78,9.14,0.0,0.0,0.0
Medan,Medan,9,UBIKAYU / KETELA POHON,Ton,1817.14,2083.2,606.4,0.0,0.0,0.0
Binjai,Binjai,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Binjai,Binjai,2,KACANG HIJAU,Ton,15.0,3.7,8.2,0.0,0.0,0.0
Binjai,Binjai,3,KACANG TANAH,Ton,97.78,110.72,104.81,0.0,0.0,0.0
Binjai,Binjai,4,KEDELAI,Ton,53.91,0.0,0.0,0.0,0.0,0.0
Binjai,Binjai,5,PADI,Ton,7869.63,7395.93,6342.59,6420.48,4918.38,0.0
Binjai,Binjai,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Binjai,Binjai,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Binjai,Binjai,8,UBIJALAR,Ton,1241.62,1621.38,2680.71,0.0,0.0,0.0
Binjai,Binjai,9,UBIKAYU / KETELA POHON,Ton,1285.55,1587.91,2001.49,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,2,KACANG HIJAU,Ton,78.0,45.0,43.0,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,3,KACANG TANAH,Ton,130.45,90.37,117.51,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,4,KEDELAI,Ton,103.52,80.8,64.13,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,5,PADI,Ton,19609.89,17628.96,17769.03,21310.45,19067.99,0.0
Padangsidimpuan,Padangsidimpuan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,8,UBIJALAR,Ton,1379.24,1012.8,859.88,0.0,0.0,0.0
Padangsidimpuan,Padangsidimpuan,9,UBIKAYU / KETELA POHON,Ton,7517.9,6564.79,6187.53,0.0,0.0,0.0
Pesisir,Pesisir Selatan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pesisir,Pesisir Selatan,2,KACANG HIJAU,Ton,63.4,82.5,32.9,0.0,0.0,0.0
Pesisir,Pesisir Selatan,3,KACANG TANAH,Ton,391.85,391.19,280.18,0.0,0.0,0.0
Pesisir,Pesisir Selatan,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pesisir,Pesisir Selatan,5,PADI,Ton,144382.01,146140.73,161638.55,201974.08,169097.76,0.0
Pesisir,Pesisir Selatan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pesisir,Pesisir Selatan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pesisir,Pesisir Selatan,8,UBIJALAR,Ton,77.66,1036.0,1179.22,0.0,0.0,0.0
Pesisir,Pesisir Selatan,9,UBIKAYU / KETELA POHON,Ton,12348.99,12679.38,9884.36,0.0,0.0,0.0
Solok,Solok,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Solok,Solok,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Solok,Solok,3,KACANG TANAH,Ton,142.94,123.74,139.92,0.0,0.0,0.0
Solok,Solok,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Solok,Solok,5,PADI,Ton,155665.88,171335.32,179316.1,182608.63,165693.72,0.0
Solok,Solok,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Solok,Solok,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Solok,Solok,8,UBIJALAR,Ton,51398.57,36724.0,52678.57,0.0,0.0,0.0
Solok,Solok,9,UBIKAYU / KETELA POHON,Ton,7066.63,8451.72,7177.01,0.0,0.0,0.0
Sijunjung,Sijunjung,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sijunjung,Sijunjung,2,KACANG HIJAU,Ton,13.0,3.6,0.0,0.0,0.0,0.0
Sijunjung,Sijunjung,3,KACANG TANAH,Ton,26.39,36.12,23.42,0.0,0.0,0.0
Sijunjung,Sijunjung,4,KEDELAI,Ton,3.11,0.0,1.51,0.0,0.0,0.0
Sijunjung,Sijunjung,5,PADI,Ton,62872.74,49837.55,53949.21,63412.33,58513.64,0.0
Sijunjung,Sijunjung,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sijunjung,Sijunjung,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Sijunjung,Sijunjung,8,UBIJALAR,Ton,170.54,71.0,0.0,0.0,0.0,0.0
Sijunjung,Sijunjung,9,UBIKAYU / KETELA POHON,Ton,970.53,1611.51,1410.71,0.0,0.0,0.0
Tanah,Tanah Datar,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tanah,Tanah Datar,2,KACANG HIJAU,Ton,3.0,0.0,4.4,0.0,0.0,0.0
Tanah,Tanah Datar,3,KACANG TANAH,Ton,697.87,700.56,455.54,0.0,0.0,0.0
