Provinsi,Kabupaten,No,Komoditas,Satuan,2020,2021,2022,2023,2024,2025
Mamuju,Mamuju,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju,5,PADI,Kuintal/Ha,51.91,53.09,49.19,0.0,0.0,0.0
Mamuju,Mamuju,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,5,PADI,Kuintal/Ha,46.73,46.21,48.47,0.0,0.0,0.0
Pasangkayu,Pasangkayu,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pasangkayu,Pasangkayu,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,5,PADI,Kuintal/Ha,47.01,47.87,41.16,0.0,0.0,0.0
Mamuju,Mamuju Tengah,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Mamuju,Mamuju Tengah,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,5,PADI,Kuintal/Ha,12.32,38.62,21.25,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara Barat,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,5,PADI,Kuintal/Ha,18.15,33.39,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tenggara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,5,PADI,Kuintal/Ha,40.97,39.97,42.13,0.0,0.0,0.0
Maluku,Maluku Tengah,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Tengah,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,5,PADI,Kuintal/Ha,37.52,42.37,36.62,0.0,0.0,0.0
Buru,Buru,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,5,PADI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Aru,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,5,PADI,Kuintal/Ha,32.83,49.25,37.16,0.0,0.0,0.0
Seram,Seram Bagian Barat,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Barat,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,5,PADI,Kuintal/Ha,35.73,37.69,38.73,0.0,0.0,0.0
Seram,Seram Bagian Timur,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Seram,Seram Bagian Timur,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,5,PADI,Kuintal/Ha,18.33,33.53,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Maluku,Maluku Barat Daya,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,5,PADI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Buru,Buru Selatan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,5,PADI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ambon,Ambon,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,5,PADI,Kuintal/Ha,0.0,0.0,24.09,0.0,0.0,0.0
Tual,Tual,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tual,Tual,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,5,PADI,Kuintal/Ha,32.41,34.98,38.31,0.0,0.0,0.0
Halmahera,Halmahera Barat,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Barat,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,5,PADI,Kuintal/Ha,38.27,26.41,33.23,0.0,0.0,0.0
Halmahera,Halmahera Tengah,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Tengah,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,5,PADI,Kuintal/Ha,33.11,28.33,42.5,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan,Kepulauan Sula,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,5,PADI,Kuintal/Ha,36.51,39.38,31.28,0.0,0.0,0.0
Halmahera,Halmahera Selatan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Selatan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,5,PADI,Kuintal/Ha,35.0,39.28,37.1,0.0,0.0,0.0
Halmahera,Halmahera Utara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Utara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,5,PADI,Kuintal/Ha,49.23,32.95,38.52,0.0,0.0,0.0
Halmahera,Halmahera Timur,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Halmahera,Halmahera Timur,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,5,PADI,Kuintal/Ha,34.11,48.01,40.24,0.0,0.0,0.0
Pulau,Pulau Morotai,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Morotai,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,5,PADI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pulau,Pulau Taliabu,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,5,PADI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Ternate,Ternate,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,5,PADI,Kuintal/Ha,38.17,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tidore,Tidore Kepulauan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,5,PADI,Kuintal/Ha,36.74,0.0,35.69,0.0,0.0,0.0
Fakfak,Fakfak,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Fakfak,Fakfak,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,5,PADI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Kaimana,Kaimana,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Teluk,Teluk Wondama,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Teluk,Teluk Wondama,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Teluk,Teluk Wondama,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Teluk,Teluk Wondama,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
